Date, Hour, TOU,GB,EPT,EUR_SE,Central Asia,PRC,FR,BNL,DE,CH,PL,SC,BL,IT
12/1/2035,5,OffPeak,30707.07,26046.97,33093.3,25984.14,59785.06,51977.33,5916.739,14515.85,18038.19,5360.147,-13600.4,0,20119.92
12/1/2035,6,OnPeak,30335.51,27124.29,35616.37,18824.4,59785.06,56616.64,8923.134,17154.29,18622.27,5355.063,-13600.4,0,23546.15
12/1/2035,7,OnPeak,32675.22,32486.6,38753.29,12348.09,59785.06,66662.8,13840.62,26588.81,20243.78,5049.481,-11516.56,-0.0004,30708.7
12/1/2035,8,OnPeak,40885.74,40754.99,42881.51,8519.742,60492.87,72692.7,16979.64,31527.86,22422.76,5313.214,632.6843,0,36306.48
12/1/2035,9,OnPeak,49232.66,39145.48,41318.38,9094.201,59875.1,70894.74,17871.34,30684.08,22293.86,5307.135,-7680.75,0,38524.6
12/1/2035,10,OnPeak,48819.7,33473.32,42581.34,17396.54,260395.2,69511.43,18903.69,30084.91,22442.44,5049.884,-11507.36,-0.0004,32219.02
12/1/2035,11,OnPeak,45861.9,23873.03,40866.96,26230.51,582473.3,68173.76,19529.01,27622.94,20249.37,5307.239,-6411.884,0,27846.71
12/1/2035,12,OnPeak,44378.18,14058.84,40406.55,34823.07,755798.1,67838.21,20279.78,26959.67,18895.98,1976.752,-8594.818,-2309.988,24057.46
12/1/2035,13,OnPeak,44198.09,10907.81,40106.8,35995.05,728954.7,68837.66,20438.8,28096.35,17157.31,5303.857,-4071.014,0,21614.33
12/1/2035,14,OnPeak,44494.41,12816.99,40572.05,35777.32,698411.8,69017.15,21884.83,34389.27,17976.02,8310.745,7873.565,-1636.736,29129.36
12/1/2035,15,OnPeak,44658.7,15770.61,42646.02,36561.83,717973.1,70903.97,22403.03,42411.61,20957.31,9420.978,10726.57,-1449.055,43296.71
12/1/2035,16,OnPeak,47067.97,22565.74,44567.4,33500.88,738195.4,74890.71,24158.28,44364.21,23649.17,5932.123,12387.98,-60.6674,52447.55
12/1/2035,17,OnPeak,51022.95,35103.35,46566.43,32169.78,778525,78911.11,25449.93,46666.3,25039.73,7912.134,7967.706,-2105.181,57175.97
12/1/2035,18,OnPeak,58148.23,39074.71,49890.79,31488.29,864354.9,86839.53,25730.22,54686,26518.04,12404.96,6599.158,-2548.685,59855.68
12/1/2035,19,OnPeak,59643.95,41998.07,50438.74,31446.92,945854.7,92554.87,25983,58185.13,26509.3,16575.99,-255.0659,-2865.896,57424.73
12/1/2035,20,OnPeak,56875.72,43673.77,49146.4,32367.55,998071.3,89839.88,25807.7,59972.13,25724.62,19464.12,8223.871,-3009.943,54808.17
12/1/2035,21,OnPeak,51690.44,45285.54,47242.47,32175.92,987515.1,84922.07,26699.84,58423.39,24201.75,21085.12,-4.4617,-3173.112,50663.51
12/1/2035,22,OnPeak,40145.95,42043.93,43337.71,32301.67,991336.5,81430.25,27053.37,56622.12,22878.09,19326.68,5682.52,-3320.516,45746.44
12/1/2035,23,OffPeak,25864.46,36169,40119.9,31727.42,977946.9,85204.54,26101.47,55808.92,21948.31,16382.5,18583.99,-3349.714,40103.42
12/1/2035,24,OffPeak,10089.88,30123.52,37168.95,32366.67,926934.6,83373.98,25077.19,53196.92,21086.87,14895.61,21231.73,-3581.279,35434.4
12/2/2035,1,OffPeak,-2548.718,25773.13,34699.16,34556.7,867161.3,75107.49,23484.54,50885.15,20121.56,15079.07,39350.54,-3780.375,31641.16
12/2/2035,2,OffPeak,-11128.21,22511.97,33389.32,40481.55,772695.4,71802,21816.49,49807.65,20264.82,15440.86,44736.61,-3875.886,29606.96
12/2/2035,3,OffPeak,-15800,20622.51,31293.13,42539.86,465239.8,66382.81,20732.42,49837.34,20143.59,16589.09,51054.92,-3683.98,28841.21
12/2/2035,4,OffPeak,-15800,21161.35,30671.77,38130.55,171831,61239.42,20650.56,51882.5,20689.85,18036.35,51514.53,-3462.385,29022.94
12/2/2035,5,OffPeak,-15800,21707.26,31022.6,30936.32,-36378.13,60050.36,22187.28,55120.66,21009.98,19144.07,52444.18,-3225.623,29735.6
12/2/2035,6,OffPeak,-12875.52,23433.59,31696.54,24031.34,-69413.58,64538.23,26223.32,61738.02,21041.51,21544.35,46703.7,-2488.421,32606.41
12/2/2035,7,OffPeak,-1500,29515.53,30561.03,17645.25,-59563.67,74048.85,32466.74,75060.22,22357.96,27294.45,51338.51,-1776.699,39014.5
12/2/2035,8,OffPeak,-1500,38753.54,32262.06,15573.76,45017.87,78902.83,37720.66,84524.39,24331.33,33158.09,54771.25,-1645.956,41161.01
12/2/2035,9,OffPeak,2413.123,36232.7,29887.42,14031.88,215547,77417.2,39023.66,87068.59,23530.44,35557.57,61179.27,-1576.899,40003.68
12/2/2035,10,OffPeak,7820.074,29369.62,26308.38,17438.36,488221.5,74723.76,39437.34,88298.42,21807.17,35838.95,50109.09,-1174.314,36612.38
12/2/2035,11,OffPeak,11069.49,22229.24,21093.57,23297.56,813059.5,70066.5,37969.79,86249.35,18970.87,36657.28,51289.43,-569.4706,33064.42
12/2/2035,12,OffPeak,11429.87,19343.52,21023.59,28199,981182.3,65197.04,35930.38,86957.38,18202.41,39737.84,57504.88,-49.6834,29865.85
12/2/2035,13,OffPeak,12828.69,18874.21,20608.53,29313.47,947304.1,62344.26,33581.55,86590.8,19690.89,42420.78,58221.3,694.0632,31898.49
12/2/2035,14,OffPeak,16148.97,22458.79,21069.21,29384.57,906374.6,60857.09,32484.63,90329.81,19890.78,46034.7,58117.49,852.1111,39346.36
12/2/2035,15,OffPeak,20533.88,26922.72,20564.53,26406.29,919685.9,61533.09,30488.56,93575.82,22684.13,48192.5,58073.25,895.0161,49629.84
12/2/2035,16,OffPeak,25471.54,36858.93,18638.61,23922.21,935254.1,63165.11,30941.42,96694.55,25936.95,49348.04,58007.88,958.4393,59583.66
12/2/2035,17,OffPeak,31047.87,49181.07,19888.35,23287.97,963850.4,65329.75,30690.74,97566.73,27078.45,52068.53,58264.3,790.4629,64100.62
12/2/2035,18,OffPeak,38612,54346.3,23593.34,24515.81,1016085,72043.96,29264.21,100119.9,27642.54,53958.68,57500.5,646.6083,65285.5
12/2/2035,19,OffPeak,43415.68,58056.61,24166.6,24075.12,1044706,75707.59,27275.48,99124.63,27460.08,53824.81,57121.37,456.9156,62405.22
12/2/2035,20,OffPeak,46095.42,59982.73,23499.02,22648.09,1037678,72086.88,25399.35,97154.73,26476.64,55247.65,57081.93,229.6474,59872.78
12/2/2035,21,OffPeak,45954.35,60914.11,22239.48,23072.58,975815.3,65554.26,23514.17,91865.26,24841.11,55096.55,57487.61,-173.8556,56056.21
12/2/2035,22,OffPeak,42636.63,58181.79,23978.37,23102.94,942772.2,61776.82,20518.73,87537.02,23571.2,52892.2,58069.42,-748.2185,51701.17
12/2/2035,23,OffPeak,34597.14,52843.14,27703.29,24318.98,896181.6,65729.02,17946.53,83843.63,22373.11,48493.41,58256.34,-1154.595,45933.57
12/2/2035,24,OffPeak,25081.89,46068.25,29715.89,26377.32,816826.1,64354.58,15734.5,77747.8,21760.37,44645.78,55744.95,-1378.089,40832.41
12/3/2035,1,OffPeak,16926.38,40832.71,30309.66,29307.34,785603.9,58677.36,12940.52,73245.33,21000.03,43607.66,51863.48,-1391.82,35839.77
12/3/2035,2,OffPeak,14826.07,36866.78,30147.16,32975,659237.5,58257.89,9259.668,69330.29,20795.88,41808.32,50812.95,-1400.075,32542.5
12/3/2035,3,OffPeak,14882.09,34587,29490.84,37031.94,323330.8,55335.68,6307.764,67102.1,20602.56,42294.55,51874.14,-1367.975,30892.22
12/3/2035,4,OffPeak,14317.99,35109.97,27822.13,35906.34,32701.07,53114.26,5614.734,67484.74,20272.95,43052.67,52211.39,-1151.761,30275.04
12/3/2035,5,OffPeak,13896.31,36724.39,26178.03,29235.72,4408.984,53457.2,6741.334,69598.9,20127.82,43201.19,53147.01,-755.2849,30157.23
12/3/2035,6,OnPeak,14373.27,39291.64,24540.17,21644.12,-181644.9,59480.84,10101.13,75070.57,20731,44977.63,56740.27,187.2803,32376.98
12/3/2035,7,OnPeak,19104.5,45914.32,21612.66,15730.52,-181645,70997.87,15451.02,87082.82,22211.47,49760.88,57736.06,1157.098,37854.79
12/3/2035,8,OnPeak,32108.88,54251.14,19045.67,11675.37,-146533.6,77667.21,19521.81,95615.88,23954.73,55594.09,57383.13,1665.213,39473.64
12/3/2035,9,OnPeak,46250.42,51983.04,12159.28,9412.717,115060.5,77291,21864.7,98209.97,24757.03,58066.33,57239.18,1794.835,39618.55
12/3/2035,10,OnPeak,48287.52,44038.43,8280.585,15140.52,361688.9,77597.09,22103.16,97299.7,23737.46,58009.29,56954.78,1979.935,34309.17
12/3/2035,11,OnPeak,47328.98,37026.11,6906.516,21744.17,680980.9,74315.52,18520.32,94180.73,21610.29,56551.14,56789.89,2139.879,35062.37
12/3/2035,12,OnPeak,46955.75,36109.7,7195.761,29064.01,840764.6,73942.76,15552.91,91660.38,20924.16,56481.06,56884.58,2048.028,37742.68
12/3/2035,13,OnPeak,46897.08,36088.19,12670.86,31819.97,801572.2,72580.84,14946.64,88838.21,19439.63,57179.41,56788.21,2141.51,33329.99
12/3/2035,14,OnPeak,49695.45,42639.75,18908.59,33916.45,781873.9,74895.44,16058.69,89751.91,21067.31,57539.89,57151.86,1788.778,35449.79
12/3/2035,15,OnPeak,53683.59,48030.39,23858.64,35375.04,770707.8,76549.79,17357.09,92085.22,22494.66,57147.83,57508.47,1442.859,45424.95
12/3/2035,16,OnPeak,57594.34,51110.93,26337.61,32113.37,734755.1,79404.62,19778.4,92918.33,25086.45,56708.46,57721.27,1236.445,56570.29
12/3/2035,17,OnPeak,61037.61,60859.97,29523.98,30503.28,700417,82753.84,21549.04,92971.94,26017.63,57356.09,57967.75,997.3583,60571.18
12/3/2035,18,OnPeak,66218.99,65123.33,33256.76,30409.15,661181.3,90012.43,23380.92,94976.45,26695.91,55674.95,58156.65,791.6165,64127.92
12/3/2035,19,OnPeak,66620.27,68896.89,34603.42,31045.95,588414.6,95051.06,24828.61,93639.38,26675.44,53777.63,57420.15,517.3588,63570.54
12/3/2035,20,OnPeak,66610.56,70443.3,36078.66,29372.28,566957.9,92940.45,25384.68,91540.72,25891.87,53123.55,57172.68,256.4594,62223.96
12/3/2035,21,OnPeak,66534.94,71162.22,37579.58,29933.87,619668.4,88564.7,25405.87,86907.44,24498.01,51575.15,57589.73,-149.6399,59004.97
12/3/2035,22,OnPeak,63204.72,68582.19,34724.22,30976.3,678807.9,85994.82,24047.4,81341.75,22937.27,48471.54,58068.22,-613.7817,55081.7
12/3/2035,23,OffPeak,56770.95,63177.59,33469.23,32275.15,688055.3,90943.29,22987.7,76511.89,22143.26,44359.75,58613.2,-1124.906,49625.29
12/3/2035,24,OffPeak,49524.21,56853.86,32798.74,34416.41,649981.6,89762.15,20702.18,70025.43,21694.75,40977.43,55396.91,-1473.416,44684.07
12/4/2035,1,OffPeak,42420.84,51231.73,30624.69,37022.78,570985.5,84033.62,20400.93,64942,20299.03,38122.24,58502.55,-1645.514,40738.13
12/4/2035,2,OffPeak,40236.07,47672.63,30239.47,40448.08,438982.3,83161.3,19263.75,61484.83,20167.01,35746.95,55370.43,-1730.264,38468.73
12/4/2035,3,OffPeak,38718.22,44737.32,30072.7,45450.35,134123.6,81329.88,18531.53,58965.61,20617.94,34090.6,56413.46,-1667.224,37256.79
12/4/2035,4,OffPeak,36108.03,43617.75,30087.7,44063,-60929.98,80376.01,18495.58,58436.77,20575.08,31909.1,56394.06,-1512.705,37080.46
12/4/2035,5,OffPeak,33809.9,42986.52,30526.67,39029.44,-60930.08,82656.6,19610.82,59600.24,21032.45,29780.9,57383.39,-1278.635,37600.14
12/4/2035,6,OnPeak,32588.88,44028.64,32881.52,31872.96,-60930.08,89681.48,22588.8,63771.84,20767.36,28863.81,57892.67,-443.4967,40452.31
12/4/2035,7,OnPeak,35302.14,48864.77,32702.99,24760.96,-48359.67,101316,27319.38,74059.52,22766.24,30287.15,57674.95,540.5372,47076.86
12/4/2035,8,OnPeak,46323.88,56271.49,31159.6,19757.8,59784.96,108578.5,30681.3,81260.02,24638.03,31055.33,57844.24,1181.437,47856.93
12/4/2035,9,OnPeak,58713.76,56031.29,29644.82,18637.99,59784.96,108554.4,32681.04,83250.93,24475.92,31698.85,57553.79,1495.679,43982.91
12/4/2035,10,OnPeak,63926.66,49224.34,28317.4,22190.18,328318.6,108785.2,33093.35,83539.72,25037.29,30418.05,57221.64,1737.076,40223.91
12/4/2035,11,OnPeak,65042.85,39496.13,33906.89,28452.87,675719.3,105331.2,33877.64,82406.41,21954.14,27970.36,57037.54,1925.663,35181.57
12/4/2035,12,OnPeak,63691.06,32727.63,31922.23,35635.78,860767.3,104727.4,33341.39,81399.18,20581.55,25564.63,56839.09,2128.156,36549.23
12/4/2035,13,OnPeak,63422.44,31992.61,40051.09,36522.52,846130.4,103818.8,33084.52,79604.98,17958.43,25938.17,56480.16,2470.314,33260.8
12/4/2035,14,OnPeak,64686.8,35457.9,41338.22,35849.07,875442.4,102674.5,34160.76,81387.95,20274.91,25447.37,56345.22,2591.21,40382.37
12/4/2035,15,OnPeak,66399.7,36516.18,44712.09,31520.04,924061.3,101323.6,35142.55,83152.95,21645.94,21559.97,56204.53,2695.184,52908.72
12/4/2035,16,OnPeak,68676.3,43613.5,46200.73,27409.86,936945.7,102545.6,36727.96,84777.38,24393.61,16707.56,56152.22,2755.916,63220.11
12/4/2035,17,OnPeak,72036.94,54844.38,47312.8,24762.93,934294.5,104724.6,38353.71,86275.04,25337.15,15864.7,56410.02,2538.354,66565.6
12/4/2035,18,OnPeak,76077.06,59891.92,49587.29,23806.83,922171.5,110956.4,38812.61,89758.06,26642.14,16945.99,56816.68,2133.888,68199.31
12/4/2035,19,OnPeak,77014.91,63450.73,50085.44,22969.09,856194.1,112762.3,38598.43,89617.55,26531.1,17645.95,57371.56,1585.661,65917.37
12/4/2035,20,OnPeak,73347.34,64411.18,49300.45,22835.1,819108,108928.6,37323.45,88480.13,25561.08,18864.25,57795.72,1099.223,63518.3
12/4/2035,21,OnPeak,65507.25,64320.76,47795.88,23263.59,830992,102682.6,35491.34,84879.66,23991.71,20210.91,57021.27,401.7582,58587.54
12/4/2035,22,OnPeak,57152.96,62218.9,45692.5,23760.56,861251.6,98520.63,33619.69,82210.59,22773.27,21964.88,57875.52,-436.8664,52925.32
12/4/2035,23,OffPeak,48110.25,58159.23,43433.12,24421.64,852688.7,101362.5,32753.61,79920.7,21868.5,22826.08,58872.05,-1390.988,46274.65
12/4/2035,24,OffPeak,39451.5,52488.07,41297.88,25625.7,802982.3,99137.23,31254.53,76094.35,21547.15,23984.69,58093.86,-2242.758,40874.73
12/5/2035,1,OffPeak,30122.31,47269,39011.66,27940.55,726596.4,91465.11,29358.17,72768.02,20813.08,25943.92,56313.52,-2851.319,34638.2
12/5/2035,2,OffPeak,25100.96,42034.04,37138.08,33125.7,622817.6,88089.53,27539.98,70628.47,20449.44,26797.76,55110.81,-3266.444,31953.39
12/5/2035,3,OffPeak,18552.17,38396.22,35433.9,38250.53,334303,83965.63,26265.73,69172.99,19830.65,27693.02,56150.83,-3496.109,30663.72
12/5/2035,4,OffPeak,11852.87,36781.89,34142.35,34918.14,56542.77,80049.13,25262.33,69156.65,19861.82,29090.79,54090.14,-3537.72,30536.43
12/5/2035,5,OffPeak,6815.826,36286.74,33654.25,24778.23,59785.06,78050.91,24839.6,69689.41,19529.91,30740.73,54121.47,-3222.05,30752.72
12/5/2035,6,OnPeak,2365.332,36683.43,33719.5,16105.66,59785.06,79711.61,24978.6,69875.17,19572.37,33646.64,54285.94,-2577.076,32101.8
12/5/2035,7,OnPeak,499.8169,38611.3,33958.9,9398.126,59785.06,82549.23,26128.37,71816.87,19966.72,36671.23,54078.75,-1816.509,34688.41
12/5/2035,8,OnPeak,2357.898,40691.73,35324.07,7293.002,61811.82,85621.96,26834.67,74920.01,20005.43,40844.13,58053.57,-1299.887,32599.2
12/5/2035,9,OnPeak,5095.99,36741.19,36214.67,8774.188,246273.3,87562.78,27125.79,78047.2,19737.52,43516.46,58199.27,-899.1753,30646.2
12/5/2035,10,OnPeak,8643.811,34996.3,30889.17,17163.91,558082.7,89323.45,26657.6,80956.92,19978.8,46742.68,58295.36,-992.3748,27104.86
12/5/2035,11,OnPeak,11218.4,29565.12,38097.47,29054.63,932470.1,86814.92,24277.54,79057.17,18266.85,48193.82,58546.36,-1235.843,27801.83
12/5/2035,12,OnPeak,10800.93,18430.34,34967.87,42188.57,1120361,85511.16,21156.15,75194.08,16937.23,48942.63,58671.68,-1357.407,24503.23
12/5/2035,13,OnPeak,6990.167,14199.31,39159.02,46720.71,1105336,85431.11,19517.88,71555.56,16477.05,48835.16,58627.48,-1314.529,23536.98
12/5/2035,14,OnPeak,3581.25,19440.18,38558.95,47220.03,1119612,80343.05,19367.75,71189.02,17817.65,49389.74,58713.46,-1397.944,26554.89
12/5/2035,15,OnPeak,3761.926,24369.27,42809.62,45024.13,1146465,76719.47,19718.11,72647.29,19158.22,47480.25,58805.49,-1487.201,32573.22
12/5/2035,16,OnPeak,6472.278,35883.81,44800.16,41752.53,1146503,74970.8,21402.63,75195.65,21962.55,45869.48,58309.36,-1005.955,41749.46
12/5/2035,17,OnPeak,6618.152,48666.1,45977.64,38499.99,1120283,75262.13,23169.33,77408.58,23395.34,45195.15,57892.58,-601.6792,45333.26
12/5/2035,18,OnPeak,12769.12,53617.29,48453.4,36690.02,1084502,79543.9,23260.25,79454.66,24537.45,45334.13,57883.17,-592.548,49130.12
12/5/2035,19,OnPeak,21073.69,57439.56,48874.41,36043.16,1014965,80895.17,22457.63,77917.17,24500.97,44252.93,57983.12,-689.5077,49354.79
12/5/2035,20,OnPeak,25980.1,58604.64,47873.04,30261,984507.3,77117.98,20305.06,74644.16,23721.32,43237.89,58200.87,-900.7256,48729.15
12/5/2035,21,OnPeak,28258.6,58818.77,46388.59,29095.34,1012204,72328.66,17562.24,70686.13,22588.75,41836.32,58356.41,-1051.593,44776.52
12/5/2035,22,OnPeak,28276.76,55529.31,44369.07,27703.91,1025481,69957.26,14526.96,68112.85,21747.78,40199.6,58957.84,-1634.988,41271.81
12/5/2035,23,OffPeak,25468.66,50150.12,41552.67,26471.45,1002775,76269.27,12068.03,67316.13,21110.87,39082.96,55991.22,-2135.139,38258.82
12/5/2035,24,OffPeak,20965.06,43647.27,39169.82,24590.48,951981.6,77372.39,9991.903,63755.4,20989.36,36620.83,55452.48,-2609.639,34883.92
12/6/2035,1,OffPeak,17456.14,36603.14,35973.16,23413.64,880348.6,72210.17,8741.347,59999.88,20013.49,34090.96,53455.91,-3008.62,30793.41
12/6/2035,2,OffPeak,18943.02,30643.85,34061.38,24753.71,774278.8,71082.68,7693.99,57388.84,20325.21,32096.13,52744.11,-3426.342,28549.53
12/6/2035,3,OffPeak,17657.26,26289.48,32409.21,25612.68,487471.4,67148.76,6363.007,55848.75,20120.18,29148.03,52072.62,-4005.124,27553.2
12/6/2035,4,OffPeak,13952.77,25397.65,31156.35,20856.62,206825.2,63973.6,6188.545,55691.8,20142.49,27822.81,51519,-4432.078,26092.58
12/6/2035,5,OffPeak,8497.797,25358.07,30620.64,13759.79,67179.39,63722.28,6315.28,56049.83,19878.46,27334.27,51815.96,-4712.492,24669.68
12/6/2035,6,OnPeak,2047.794,26046.85,30525.71,4806.455,-56229.39,65631.82,6611.917,56304.11,19630.87,27275.05,52320.32,-4571.527,24697.87
12/6/2035,7,OnPeak,-4487.271,27335.41,27312.45,1737.997,33522.46,68408.9,8573.617,56188.7,19608.52,27749.93,53400,-3999.999,24264.85
12/6/2035,8,OnPeak,-9715.521,28117.17,21320.34,1738,67784.96,70926.84,11428.72,58133.93,18982.07,28486.09,53646.96,-4000,15792.88
12/6/2035,9,OnPeak,-11418.02,20002.57,17963.28,1738,280155.6,72844.77,15848.33,60546.4,17984.4,31480.77,57092.41,-4000,5977.869
12/6/2035,10,OnPeak,-10712.73,12961.53,14782.77,4701.425,642681.4,75656.88,20032.55,64711.46,17551.73,33176.71,55895.75,-3754.981,1359.106
12/6/2035,11,OnPeak,-7451.825,6383.411,15720.25,12425.05,975257.3,76844.69,23141.82,66545.51,16956.19,34742.96,60828.91,-3110.418,-332.55
12/6/2035,12,OnPeak,-6913.116,951.6724,17715.78,20150.7,1131465,77409.31,25156.32,68652.3,14278.68,36594.76,59456.72,-2734.137,4521.39
12/6/2035,13,OnPeak,-7666.938,-228.6682,21684.89,24250.6,1091302,78550.59,24943.38,69950.84,14499.89,39282.2,61152.71,-2570.871,10025.93
12/6/2035,14,OnPeak,-7385.242,608.7341,25188.73,25779.93,1079697,73834.12,24539.8,69209.55,14898.5,41650.48,60979.62,-2300.573,16388.76
12/6/2035,15,OnPeak,-7728.399,8527.423,30953.03,26849.85,1088556,72963.07,26313.34,72717.63,17149.5,41558.6,61609.33,-1852.653,25825.07
12/6/2035,16,OnPeak,-6974.176,19222.66,34201.45,25977.55,1086107,75665.24,29767.25,75845.99,20158.92,41589.63,62806.09,-1132.319,35930.25
12/6/2035,17,OnPeak,-4500,31814.63,37365.09,25147.63,1084246,80046.58,32975.08,78388.51,20775.6,43022.34,64534.07,-539.9838,39684.05
12/6/2035,18,OnPeak,-599.7559,35449.94,41220.93,25012.66,1077247,87883.3,33948.5,82598.51,21726.12,44071.86,65310,-307.8167,44681.24
12/6/2035,19,OnPeak,-767.9993,40086.66,42425.79,25473.7,1030921,93323.81,33482.11,83359.02,21994.23,44342.08,64987.7,-561.7974,46437.19
12/6/2035,20,OnPeak,-5053.455,42971.72,42311.6,24415.74,1019371,93706.52,30296.13,81215.23,21888.09,45635.33,63967.01,-1399.85,47050.24
12/6/2035,21,OnPeak,-5866.833,45800.17,41539.89,24576.7,1056263,90587.72,25970.48,77432.93,21488.62,44837.51,62540.46,-2517.445,45355.89
12/6/2035,22,OnPeak,-4500,45540.77,39617.65,25308.1,1076169,87263.87,20627.12,74525.52,21297.61,43227.68,55777.17,-3609.765,42353.93
12/6/2035,23,OffPeak,-4500,42437.67,36734.02,25317.03,1041367,90938.48,16049.98,73037.63,21009.19,41076.88,49349.13,-4222.732,39190.79
12/6/2035,24,OffPeak,-4499.994,36611.7,33885.89,26927.58,962813.1,88742.37,12404.14,67384.89,21428.85,38684.61,31410.39,-4885.195,36113.27
12/7/2035,1,OffPeak,-4500,31430.03,31557.76,29061.45,876156.8,81104.42,8264.269,62368.53,20081.75,36344.53,6223.987,-5308.391,32811.27
12/7/2035,2,OffPeak,-1837.512,27206.61,31285.57,32195.37,782891.6,78436.38,3859.305,59701,20696.46,35639.49,3723.987,-5680.469,30799.88
12/7/2035,3,OffPeak,-1500,24793.34,30838.66,33822.41,468936,73613.63,-586.731,57699.12,20391.79,34321.77,1396.002,-5916.766,29960.66
12/7/2035,4,OffPeak,-1500,24911.65,30199.74,31790.9,246630.9,68977.62,-4755.127,56519.32,20528.49,33098.04,1396.002,-6257.625,29648.62
12/7/2035,5,OffPeak,-1500,26058.27,30294.31,23410.7,125727.3,68060.02,-7807.248,57195.62,20476.72,33484.73,1395.996,-6408.804,30222.97
12/7/2035,6,OnPeak,-1500,28590.04,31270.36,15387.54,59785.06,72532.41,-8385.587,60251.25,20935.89,34264.52,1396.002,-6039.363,33703.2
12/7/2035,7,OnPeak,-1499.997,35560.38,30372.5,9422.452,59785.06,81412.85,-6044.177,70902.21,22790.59,38383.38,1396.002,-5643.85,42226.07
12/7/2035,8,OnPeak,-1500,45538.84,29759.72,5765.561,165800,85477.93,-4212.051,76685.66,25143.04,41623.36,4114.282,-5609.587,40243.93
12/7/2035,9,OnPeak,-1500,43113.65,29876.74,5764.276,415279.6,79942.96,-6048.541,75007,25211.12,41111.05,1396.002,-5696.747,34145.32
12/7/2035,10,OnPeak,-1500.006,33474.5,25511.63,9764.975,763165.7,75418.66,-9488.116,70964.45,24595.01,38229.23,2507.733,-5675.068,27314.69
12/7/2035,11,OnPeak,-1500,22823.88,24900.01,16502.28,1104791,68917.67,-12104.93,63364.83,21801.71,34721.19,1396.002,-5675.068,23531.09
12/7/2035,12,OnPeak,-1499.994,16751.25,27592.21,24569.84,1271141,65371.55,-13639.55,58862.59,21430.17,34593.27,1396.002,-5675.068,29468.38
12/7/2035,13,OnPeak,-1500,15570.6,29612.07,27697.53,1231878,62553.14,-15275.18,55197.8,19277.74,34973.88,8196.002,-5675.068,29921.35
12/7/2035,14,OnPeak,-1500,20667.05,34193.84,26655.59,1216316,60506.2,-12965.7,53982.9,21953.79,33805.87,1396.002,-4420.215,38366.32
12/7/2035,15,OnPeak,-1500,24483.12,40423.93,28127.25,1202678,60551.65,-11330.55,53364.59,23380.28,30366.68,1396.002,-4000,50473.3
12/7/2035,16,OnPeak,-1500.006,37155.59,42915.31,25203.91,1168307,63098.52,-8894.467,50580.62,26186.32,26264.25,1396.002,-4000,62360.65
12/7/2035,17,OnPeak,-1500,51496.92,45026.85,23216.05,1115888,66628.84,-6486.734,46005.06,27020.2,24420.16,1396.002,-4000,66396.23
12/7/2035,18,OnPeak,-1500,56477.36,48770.46,21477.15,1053009,74482.47,-5606.912,42454.92,27305.45,22229.23,1396.002,-4000,69661.65
12/7/2035,19,OnPeak,-1500,60048.61,51814.38,19656.17,955142.3,81058.85,-4181.079,35356.21,26524.51,18156.67,1396.002,-4000,67224.88
12/7/2035,20,OnPeak,-1499.994,61724.55,51829.88,19524.67,902559.9,81467.25,-3635.144,28691.03,25037.59,13998.69,1396.002,-4000,64463.11
12/7/2035,21,OnPeak,-1500,63015.7,50488.01,19980.87,915876.1,79544.79,-3782.693,21067.41,22842.33,9647.721,1396.002,-4000,60632.73
12/7/2035,22,OnPeak,-1500,61639.46,48215.21,20458.55,930967.4,77254.02,-4755.023,15226.62,21032.13,3168.982,1396.002,-4000,54919.93
12/7/2035,23,OffPeak,-1500,56228.97,45721.01,20541.76,908855.5,81947.96,-5132.703,12204.57,19390.65,-674.1028,-1866.589,0,48598.76
12/7/2035,24,OffPeak,-1499.994,48639.24,42951.72,21267.98,836705.9,81807.18,-5995.392,7751.63,18450.74,4901.236,-5896.088,0,42730.8
12/8/2035,1,OffPeak,-1500,42839.29,38626.2,23425.61,713340.5,76295.85,-7361.411,5360.541,17494.73,5331.354,17476.86,0,37048.32
12/8/2035,2,OffPeak,-1500,38426.36,34803.1,26485.81,633260.8,75471.84,-8230.322,5454.352,17284.21,5338.013,29552.42,0,33033.18
12/8/2035,3,OffPeak,-1500,35971.37,31173.8,29920.88,364273.8,71542.31,-8719.25,6857.703,17515.67,5340.982,45428.83,0,30585.67
12/8/2035,4,OffPeak,-1500,35979.61,28674.51,26269.6,93633.69,68814.22,-7893.799,9963.232,17783.35,5346.079,54420.13,0,29117.44
12/8/2035,5,OffPeak,-1500,36911.25,28060.45,15923.75,-60929.98,68175.08,-5843.796,15094.11,18141.42,5347.668,57240.14,0.0004,29035.75
12/8/2035,6,OnPeak,-1500,39440.6,27329.85,6906.76,-57492.09,71597.73,-1848.062,22767.52,19072.52,5340.012,60083.36,0,31884.33
12/8/2035,7,OnPeak,-1500,45968.52,27090.34,1738.007,-43633.69,79629.67,2874.933,36992.74,21597.86,5419.309,65900.92,0,38687.7
12/8/2035,8,OnPeak,-1500,55718.38,28424.33,-4519.537,78021.19,83858.11,5839.737,47188.39,23431.88,10226.35,68355.82,-2991.031,41296.97
12/8/2035,9,OnPeak,-1499.994,53017.94,26860.57,1738.004,251431.7,80126.41,5834.296,46387.11,22751.06,10806.75,68120.29,-2762.555,33334.35
12/8/2035,10,OnPeak,-1500,44017.25,27010.67,4621.57,426611.7,77427.48,6905.426,46360.8,18278.86,13002.94,67951.84,-2599.162,25985.83
