Date, Hour, TOU,GB,EPT,EUR_SE,Central Asia,PRC,FR,BNL,DE,CH,PL,SC,BL,IT
1/8/2035,10,OnPeak,83545.72,71307.62,51739.3,52056.28,1412547,116156.9,40485.36,102145.8,25944.27,59072.16,82483.87,6562.379,57037.49
1/8/2035,11,OnPeak,84810.13,73262.73,51673.89,52745.48,1463823,114900.2,40318.19,103165.3,26386.31,59086.97,82756.96,6565.069,58243.61
1/8/2035,12,OnPeak,83578.27,73328.37,51702.4,50889.63,1508898,114249.4,39969.9,104420.3,26377.04,59571.21,82131.7,6484.349,58590.18
1/8/2035,13,OnPeak,82022.63,71628.23,51480.99,46537.33,1462243,112499,39186.64,104467.1,26179.09,59780.17,81131.92,6573.142,57006.96
1/8/2035,14,OnPeak,81333.88,70693.48,51053.27,46283.66,1415244,109289.9,38937.42,102912.9,25966.26,59882.55,80282.85,6544.889,54738.23
1/8/2035,15,OnPeak,81306.46,68434.2,51190.82,47874.88,1426728,105906,38644.84,101403.8,25637.08,59314.59,80605.17,6578.523,54002.32
1/8/2035,16,OnPeak,82084.3,65951.91,51606.8,48030.75,1446699,104775.9,39254.75,100777.1,25644.13,59251.24,81754.17,6816.649,54226.77
1/8/2035,17,OnPeak,84609.68,65149.09,54092.61,48202.38,1491714,105925.3,40087.53,102140.8,26539.99,61742.84,83310.55,6902.752,55984.05
1/8/2035,18,OnPeak,90844.3,65651.77,56122.19,49616.59,1576967,114501.1,42779.43,107386.7,27294.47,62315.22,83985.03,6830.104,61177.98
1/8/2035,19,OnPeak,93059.59,68782.36,55803.5,50147.33,1645207,120076.2,42313.49,107005.7,26954.87,61172.61,83149.4,6647.136,61225.31
1/8/2035,20,OnPeak,92365.7,69170.27,54721.61,44920.26,1670805,116134.5,40911.05,104263.3,25581.49,60639.28,81536.31,6438.607,59616.14
1/8/2035,21,OnPeak,89985.96,68850.84,52613.2,44417.38,1619472,110245.3,39127.82,99331.52,24234.77,58755.81,79357.68,6125.142,55880.21
1/8/2035,22,OnPeak,84285.85,68179.14,50090.48,43833.9,1579824,105768.2,37234.68,95514.48,23059.4,55593.11,77556.58,5642.166,51205.36
1/8/2035,23,OffPeak,76399.61,65205.81,47990.45,43140.67,1515384,110344.6,36281.14,92820.49,22654.24,52507.75,75260.05,5190.135,46225.14
1/8/2035,24,OffPeak,67396.31,60699.04,44952.79,43834.79,1412097,108629.5,35124.83,87850.33,21856.32,49400.8,72290.56,4849.765,41669.38
1/9/2035,1,OffPeak,59563.21,56204.14,42498.84,45197.09,1315812,103222.7,33299.81,84511.26,21419.48,46854.16,70474.54,4612.992,37518.18
1/9/2035,2,OffPeak,57606.63,51488.07,40846.67,46549.82,1267866,103626.6,31971.66,81568.25,20968.71,45505.34,69435.97,4516.134,34661.66
1/9/2035,3,OffPeak,56410.77,48041.5,39286.75,46668.95,1218821,101057.1,30982.52,79479.26,21306.84,44537.86,68434.7,4481.159,33031.09
1/9/2035,4,OffPeak,54605.02,46160.3,38260.21,47708.84,1185960,98400.98,30463.95,78762.3,21109.14,44097.46,68289.95,4520.17,32145.59
1/9/2035,5,OffPeak,53071.64,45431.43,38345.76,49972.29,1168132,99072.61,30559.92,79203.51,20416.99,44310.37,68846.54,4723.304,32063.15
1/9/2035,6,OnPeak,52119.09,45388.51,39882.19,51380.92,1178909,104535.5,31536.7,81101.98,20865.31,45222.05,70143.27,5331.395,32579.18
1/9/2035,7,OnPeak,54159.57,46497.84,42782.32,51379.58,1252741,114635.8,34171.3,85806.42,21326.65,47659.37,73476.87,6040.386,34518.15
1/9/2035,8,OnPeak,63940.63,49424.39,45519.73,48912.4,1358617,122217.7,37319.8,92309.1,22736.73,49202.67,77669.98,6587.938,37354.82
1/9/2035,9,OnPeak,76327.67,51188.05,48434.95,49268.45,1366443,122775.6,40316.64,95785.21,23948.84,50307.12,79518.86,6754.764,40257.14
1/9/2035,10,OnPeak,81433.26,55085.86,50348.79,49800.02,1409274,122642.5,41356.85,97379.54,24778.82,52136.53,79688.97,6804.541,44509.09
1/9/2035,11,OnPeak,83120.84,58453.15,51823.18,51907.73,1459379,120547.5,41180.38,98323.76,25239.31,53187.51,79750.15,6772.252,47732.04
1/9/2035,12,OnPeak,83358.98,59780.73,52391.79,49621.31,1503427,119175.3,40921.89,99301.44,24993.78,53568.49,79211.45,6640.409,49527.48
1/9/2035,13,OnPeak,83675.93,58901.17,51942.27,46406.2,1457835,117057.8,40231.5,98681.41,24725.09,53979.18,78148.99,6667.315,48980.9
1/9/2035,14,OnPeak,83975.75,58890.02,50741.28,46948.41,1411911,112896.5,39759.38,96447.01,24299.18,54254.7,77334.23,6596.013,45301.48
1/9/2035,15,OnPeak,83439.5,57776.3,50464.53,49428.89,1423132,108996.5,39483.85,94593.63,23798.57,53854.6,77188.01,6519.328,43205.27
1/9/2035,16,OnPeak,83293.88,55039.84,50929.15,48201.09,1442647,107348.7,39810.46,94474.99,23736.95,53713.45,78132.56,6713.059,42950.3
1/9/2035,17,OnPeak,84181.34,53760.16,53473.68,47209.5,1486637,108730.4,40445.12,97055.33,24601.31,56025.43,79232.34,6887.954,44090.78
1/9/2035,18,OnPeak,88627.31,54882.07,55479.78,47866.68,1569941,118242.4,43149.38,103210.4,25861.73,56949.19,79490.49,6776.29,49841.98
1/9/2035,19,OnPeak,90522.21,60182.66,54993.35,46952.79,1636627,122112,42217.52,103451,25856.16,56180.43,77868.45,6571.796,52026.74
1/9/2035,20,OnPeak,88430.29,62998.45,53797.41,44919.53,1661642,119189.8,40582.87,100981,24928.58,55832.03,75779.35,6378.067,52438.96
1/9/2035,21,OnPeak,84813.56,64386.94,52252.57,44416.83,1611478,113723.7,38661.87,96396.87,23830.51,54626.87,72771.06,6068.639,50777.88
1/9/2035,22,OnPeak,79389.3,64988.53,50298.47,43834.61,1572734,109592.8,36434.39,93096.24,22855.57,52479.91,70872.96,5666.382,47738.14
1/9/2035,23,OffPeak,72176.38,63832.46,48743.57,43134.34,1509764,114020.2,35793.54,91767.64,23248.24,50548.8,68178.04,5268.164,44095.36
1/9/2035,24,OffPeak,65011.43,59490.84,46202.4,43834.43,1408835,112805.2,34920.5,88132.76,22649.79,48110.93,65420.44,4883.4,40115.16
1/10/2035,1,OffPeak,58785.36,55250.36,44020.19,45200.4,1366754,107154.7,33222.41,84212.1,21890.97,45339.98,63273.15,4711.196,36721.22
1/10/2035,2,OffPeak,56983,50919.93,42300.92,46549.07,1314569,107013.7,31645.04,80891.43,21437.74,43870.32,61543.67,4598.194,34145.62
1/10/2035,3,OffPeak,55379.39,47771.87,40771.2,46673.13,1260143,103198.6,30499.55,78272.64,20813.34,43264.61,60572.25,4530.933,32408.19
1/10/2035,4,OffPeak,53352.63,46040.61,39996.26,47713.69,1217224,100111.3,29830.84,76750.17,20385.98,43048.68,60133.54,4528.242,31389.85
1/10/2035,5,OffPeak,51384.1,45536.19,40075.09,49977.57,1186426,98923.53,29372.64,75857.76,20493.3,43305.78,60096.23,4615.683,31502.84
1/10/2035,6,OnPeak,49711.98,45947.81,41188.85,51381.46,1169132,100646.7,29446.94,75556.95,21100.82,44074.95,60658.8,4828.24,32953.23
1/10/2035,7,OnPeak,49920.98,47750.35,43000.37,51396.51,1195923,103201.8,30355.59,75465.03,21002.35,46264.75,61682.44,5128.25,35991.44
1/10/2035,8,OnPeak,53571.93,50548.84,45784.75,48913.7,1249136,107682.1,31744.11,79500.98,22114,48342.54,63613.37,5408.079,39754.84
1/10/2035,9,OnPeak,58643.17,53774.77,49280.32,49279.94,1349738,110775.8,34126.41,85064.42,23352.11,50559.93,65956.14,5701.363,42959.46
1/10/2035,10,OnPeak,65032,58942.34,51588.34,49799.75,1485881,113914.4,36391.05,89894.22,24062.16,53343.39,67610.99,6035.005,47477.07
1/10/2035,11,OnPeak,70675.55,63436.95,52551.14,51907.19,1580127,113866.3,37977.68,92725.23,24178.59,54713.86,68927.12,6107.653,50219.09
1/10/2035,12,OnPeak,73000.47,64114.73,52618.23,49626.56,1645387,114002.6,38668.06,94381.4,24079.75,55241.19,68989.79,6068.639,50687.79
1/10/2035,13,OnPeak,74305.99,63349.35,51985.88,46405.45,1616432,114985.2,38805.83,94087.26,24064.17,54868.36,68603.31,6005.408,50176.34
1/10/2035,14,OnPeak,74799.43,63337.59,50682.58,46947.64,1627163,109766,38242.38,92051.73,23895.26,54967.9,67994.49,5939.487,48614.48
1/10/2035,15,OnPeak,74138.09,62696.9,50367.25,49447.74,1652528,105628.7,37570.57,90530.95,23890.46,54231.02,67836.31,5911.235,47762.57
1/10/2035,16,OnPeak,73396.23,60613.96,50815.09,48200.84,1660730,103346.1,37298.13,90370.51,23743.93,54268.38,69009.19,6126.489,46889.28
1/10/2035,17,OnPeak,73903.37,59480.54,53255.62,47198.6,1658874,103418.2,37671.18,92387.64,24695.04,56712.94,71086.35,6337.707,47808.38
1/10/2035,18,OnPeak,79356.75,60685.3,55650.87,47865.14,1643232,110400.7,39589.1,96737.8,25529.41,57062.75,71907.07,6261.023,54043.56
1/10/2035,19,OnPeak,82892.97,66462.41,55389.2,46960.8,1573477,113803.8,38943.6,96493.8,25035.17,56398.68,71090.83,6122.452,56286.34
1/10/2035,20,OnPeak,81392.14,69314.06,54459.95,46669.52,1544021,111463.5,37589.14,93388.7,23851.08,55813.74,69315.09,5946.214,56487.87
1/10/2035,21,OnPeak,77216.86,70213.17,52624.94,44665.91,1579829,107100.2,35915.82,88333.3,22688.19,54600.21,67087.23,5706.744,53420.66
1/10/2035,22,OnPeak,71873.13,69678.15,50729.55,44417.74,1593252,103158.6,34261.07,85154.66,21727.79,51960.25,65838.26,5319.287,49451.14
1/10/2035,23,OffPeak,66049.69,66561.42,49016.98,44064.89,1558368,108348.9,33606.3,84454.44,21896.45,49540.73,64077.45,4933.177,45617.51
1/10/2035,24,OffPeak,60896.14,61979.76,46690.51,43714.11,1475751,107550.7,32744.1,80744.36,21200.37,47170.44,61952.54,4595.504,41396.09
1/11/2035,1,OffPeak,55696.34,56404.96,44520.03,44418.64,1371920,101501.1,31169.83,76350.77,20516.52,44713.93,60106.68,4378.92,37655.59
1/11/2035,2,OffPeak,54008.79,51747.11,42928.24,43252.61,1319224,100008.7,29823.1,72787.76,19974.55,43324.08,59045.72,4260.541,34699.83
1/11/2035,3,OffPeak,52269.85,48088.3,41381.74,43367.62,1264265,95268.81,28652.83,70770.61,19898.54,42609.64,58248.88,4198.659,32805.14
1/11/2035,4,OffPeak,49885.01,46307.91,40548.11,42786.54,1220925,91407.28,27916.01,69665.95,19810.33,42157.94,58025.04,4204.039,31606.64
1/11/2035,5,OffPeak,47928.49,45389.39,40236.12,44418.28,1189824,89408.38,27738,69182.97,19458.9,42316.97,58147.41,4288.791,31082.98
1/11/2035,6,OnPeak,46182.69,45583.74,40803.06,44555.13,1172360,89890.87,27679.17,68313.95,19516.2,42735.89,58900.98,4462.325,31875.35
1/11/2035,7,OnPeak,46064.48,46513.02,42332.79,45201.5,1199413,90778.91,28228.69,67167.49,19522.8,44013.88,59827.63,4689.67,33718.13
1/11/2035,8,OnPeak,48569.24,47874.59,44343.91,44417.92,1253149,92663.98,28970.17,69749.5,20214.05,45079.08,61628.72,4914.342,35991.44
1/11/2035,9,OnPeak,51533.16,49280.2,47757.29,44063.1,1354733,94794.31,30491.81,73904.12,20744.91,47110.65,63262.7,5179.372,38712.09
1/11/2035,10,OnPeak,56469.02,53411.33,50368.92,45444.77,1492206,98699.14,32118.72,79128.3,21507.01,50200.93,64904.14,5490.144,43655.65
1/11/2035,11,OnPeak,63060.01,58302.81,52133.48,45317.93,1587381,101392.1,33603.21,83140.84,22342.01,51995.23,66357.54,5560.102,47228.21
1/11/2035,12,OnPeak,67581.35,60410.77,52772.54,44542.78,1653282,103097.6,34596.98,86775.73,22478.12,52335.88,66854.45,5577.591,47678.61
1/11/2035,13,OnPeak,69599.61,60648.72,52232.45,42662.52,1624042,104440.9,35226.99,86727.27,22272.65,52079.94,66711.2,5547.993,47564.09
1/11/2035,14,OnPeak,71342.02,60522.96,50883.86,42066.62,1634878,98508.38,34966.95,84270.6,21763.36,51913.65,66494.82,5503.598,45823.62
1/11/2035,15,OnPeak,71530.48,60580.52,50697.68,44063.28,1660493,94347.09,34364.8,82631.14,21347.32,51320.81,66699.26,5500.906,44657.19
1/11/2035,16,OnPeak,71646.98,58568.3,51380.34,44418.1,1668775,92059.66,34186.78,82123.09,21403.4,51332.19,67751.26,5795.536,43760.99
1/11/2035,17,OnPeak,73540.16,57192,54188.22,44541.51,1666903,91726.26,34666.63,84402.63,22424.63,54117.15,69335.98,6067.293,44844.98
1/11/2035,18,OnPeak,79807.34,58397.39,56960.87,45444.58,1651105,98330.45,37214.54,90447.38,23842.94,55396.22,69931.38,6036.352,50997.72
1/11/2035,19,OnPeak,82800.45,64951.41,57125.25,45443.29,1580665,103996.9,37438.99,91662.35,24177.8,55584.74,69006.21,5939.487,53226.75
1/11/2035,20,OnPeak,80768.49,68877.96,56687.46,36181.12,1550920,103019.1,36646.45,89447.98,23334.34,55301.92,67522.95,5769.974,54209.98
1/11/2035,21,OnPeak,76452.73,71319.89,55008.45,35643.01,1587080,99688.15,35378.69,86030.38,22254.99,53985.12,65454.76,5500.906,52438.96
1/11/2035,22,OnPeak,71395.13,71013.77,52913.44,34781.81,1600636,96180.88,33889.58,84307.37,21504.79,51615.66,64204.28,5044.838,49712.21
1/11/2035,23,OffPeak,64577.96,67632.86,50592.01,34997.3,1565409,100138.6,32823.04,84200.4,21345.22,49624.02,61646.63,4610.303,45684.69
1/11/2035,24,OffPeak,57786.52,61347.28,47383.25,35320.77,1481977,99412.46,31586.23,80037.44,20430.41,46998.54,58975.59,4275.337,40730.43
1/12/2035,1,OffPeak,51464.63,55210.75,44929.31,36506.81,1383241,93576.07,30098.63,76519.54,19884.77,45095.88,57162.55,4092.385,36989.93
1/12/2035,2,OffPeak,49583.48,50949.88,43230.16,38348.47,1329101,93034.27,28926.83,73934.2,20054.19,44421.61,55965.79,4008.98,33992.95
1/12/2035,3,OffPeak,48483.58,48527.73,42007.39,40897.72,1272620,89918.13,28210.12,72737.6,20374.07,43727.36,55359.96,3994.183,32834.14
1/12/2035,4,OffPeak,46102.17,47525.2,41542.77,41257.89,1228081,87401.46,27939.23,73157.09,20478.94,43679.6,55521.12,4027.814,32330.32
1/12/2035,5,OffPeak,44099.38,47571.79,42154.99,42786.19,1196123,88085.94,28233.35,75187.6,20965.4,44536.25,56674.59,4290.134,32821.93
1/12/2035,6,OnPeak,42948.08,48743.07,44920.93,42066.45,1178174,93646.6,29674.49,80722.64,22064.02,47296.46,59966.41,4991.025,36090.68
1/12/2035,7,OnPeak,45502.53,55043.56,50013.33,41823.43,1205976,103160.2,33504.14,93544.12,24399.01,55023.59,65333.88,5825.133,44793.07
1/12/2035,8,OnPeak,56117.82,65851.16,53950.04,40561.75,1261199,110458.4,37878.61,103499.5,26893.06,59554.15,70565.57,6386.139,55672.59
1/12/2035,9,OnPeak,69527.64,74149.73,57479.16,39895.3,1365592,111352.9,40751.61,107711,28028.84,61334.36,71642.95,6556.998,63396.32
1/12/2035,10,OnPeak,74242.6,77489.34,58933.43,40561.92,1506853,111832.2,41434.25,108503.1,28241.77,62572.77,70990.85,6565.069,67981.11
1/12/2035,11,OnPeak,76481.84,78702.33,59089.42,40446.98,1604667,111513.2,41568.93,109927,28385.88,62522.62,71198.27,6519.328,69303.27
1/12/2035,12,OnPeak,76798.82,78129.32,58914.98,40562.91,1672392,111966.8,41657.16,110719.1,28137.68,62742.68,70817.75,6368.649,69217.77
1/12/2035,13,OnPeak,78006.69,76664.77,58334.61,38577.22,1642345,111043.5,41178.85,110587.1,27643.52,63129.22,70452.16,6431.881,65756.65
1/12/2035,14,OnPeak,78411.02,75830.84,57573.09,40782.62,1653479,108746.5,41477.6,109948.7,27518.54,63220,70453.66,6387.484,65358.17
1/12/2035,15,OnPeak,78656.02,73950.29,57437.23,42415.68,1679805,105898,41270.18,108743.8,27398.59,62445.05,70420.82,6380.757,65898.63
1/12/2035,16,OnPeak,78818.77,72866.53,57708.96,40222.59,1688318,104365.6,41346.03,107854.7,27504.79,62194.92,71234.09,6527.398,65729.16
1/12/2035,17,OnPeak,79983.82,72443.71,59934.79,38903.61,1686391,104974.7,41906.38,108578.3,28054.54,63941.55,71793.66,6590.629,67214.69
1/12/2035,18,OnPeak,85541.7,73768.01,61957.68,37910.56,1670155,110750.2,43562.67,112440.5,28591.91,64792.43,71642.95,6473.585,70933.81
1/12/2035,19,OnPeak,89038.5,78926.63,61774.85,37371.8,1597766,114663,42626.18,111484.5,28139.01,63708.68,70482.01,6261.023,70123.11
1/12/2035,20,OnPeak,86689.59,81286.78,60778.49,38237.26,1567196,110320.6,40988.45,108941,26628.38,63320.57,68643.61,6040.386,68074.23
1/12/2035,21,OnPeak,83011.18,81542.73,58490.61,39344.84,1604358,104003.3,38986.94,103424.3,25152.72,61331.09,66217.27,5710.779,64017.71
1/12/2035,22,OnPeak,77417.32,79877.89,55826.98,39673.08,1618289,99197.64,36750.17,98868.58,23631.35,57832.13,64674.32,5207.625,59973.39
1/12/2035,23,OffPeak,69671.55,73760.34,53378.07,39671.15,1582088,102648.8,35468.47,94662.16,23244.22,54263.44,61497.41,4730.03,53596.23
1/12/2035,24,OffPeak,61175.39,66138.05,50041.82,39783.14,1496339,100715.7,34098.55,88781.18,22309.72,51058.74,58401.08,4369.505,47353.41
1/13/2035,1,OffPeak,53496.55,60482.97,47336.28,40221.94,1338235,94525.03,32162.06,84648.3,21534.58,48682.76,56246.34,4171.754,42730.45
1/13/2035,2,OffPeak,51632.53,55398.32,45702.56,40445.34,1287885,93830.94,30819.98,81665.18,21136.83,47588.85,55088.38,4096.42,39722.78
1/13/2035,3,OffPeak,50356.16,52605.23,44486.48,41368.59,1236379,90588.16,30030.53,80248,21207.3,46632.56,54566.11,4072.206,38107.51
1/13/2035,4,OffPeak,48863.92,51389.02,43782,42546.63,1201869,87834.25,29521.25,80550.49,21343.36,46461.46,54651.17,4104.492,37701.39
1/13/2035,5,OffPeak,47448.78,51168.78,44197.98,45316.83,1183150,87972.13,29569.24,81920.88,21687.62,47367.06,55961.32,4349.326,38069.32
1/13/2035,6,OnPeak,46575.03,52516.54,46698.89,47864.89,1194465,92976.56,30928.34,86225.9,22991.73,49817.21,58926.34,5040.804,40994.55
1/13/2035,7,OnPeak,49090.07,58092.55,51257.91,49272.89,1271999,103299.6,34516.48,97610.17,25416.74,56607.15,64513.17,5889.708,49248.08
1/13/2035,8,OnPeak,59986.38,68150.79,55140.96,47543.08,1383167,110041.7,38683.54,106836.9,27723.64,60901.73,69637.42,6449.37,59971.87
1/13/2035,9,OnPeak,73132.39,75822.4,58777.43,47544.1,1391372,110428,41055.01,109860.1,28679.66,62254.1,70880.42,6604.084,68094.09
1/13/2035,10,OnPeak,76942.73,78501.73,60189.75,47544.35,1436331,110811.1,41429.61,109686.3,28798.2,63176.92,70377.55,6602.739,71859.02
1/13/2035,11,OnPeak,77777.11,80033.24,60426.25,49804.23,1488955,110599.5,41298.04,110455.1,28954.75,62756.36,70246.23,6511.256,72717.05
1/13/2035,12,OnPeak,77996.4,80158.05,60349.09,49780.29,1535219,111296.8,41324.36,111563.1,28584.38,62691.54,70123.88,6356.541,72828.49
1/13/2035,13,OnPeak,78124.89,79227.59,59728.48,44921.73,1487331,110514.6,40808.88,111121.9,28082.08,62977.41,69904.52,6411.7,69917
1/13/2035,14,OnPeak,78601.18,78471.55,58730.46,46052.43,1439101,108517.3,40850.68,110341.4,28007.58,62963.01,70038.82,6378.066,68892.58
1/13/2035,15,OnPeak,78219.13,76605.56,58207.14,47544.61,1450889,105782.6,40632.42,109146.5,27834.7,62087.02,70243.26,6396.901,70248.3
1/13/2035,16,OnPeak,78897.58,75359.23,58198.75,46817.05,1471386,104521.1,40575.13,107933.2,27847.05,62048.6,71119.18,6552.962,70611.66
1/13/2035,17,OnPeak,80084.9,74998.78,60167.95,46956.23,1517583,104827.2,40825.91,108414.5,28465.22,63955.77,71963.77,6648.48,71909.39
1/13/2035,18,OnPeak,86239,76356.68,62041.54,46281.77,1605074,110981,42968.26,112945.2,29058.99,64930.12,72380.1,6542.198,74312.48
1/13/2035,19,OnPeak,89782.08,80387.94,62123.73,46530.14,1675105,114339.2,42280.98,112355.2,28693.05,64008.89,70987.87,6333.671,72700.26
1/13/2035,20,OnPeak,88151.02,82202.04,61251.52,48379.55,1701379,110003.2,40779.48,109557.6,27257.76,63581.46,69303.16,6123.797,70083.42
1/13/2035,21,OnPeak,84606.25,82060.98,58873.05,46678.63,1648695,103445.5,38955.98,103648.2,25539.28,61774.45,66812.66,5790.154,65739.87
1/13/2035,22,OnPeak,78914.72,79705.76,56115.5,45791.54,1608009,97964.98,36756.36,98806.74,24092.93,58502.02,64881.75,5278.926,60897.07
1/13/2035,23,OffPeak,70689.25,73745.22,53513.92,44922.09,1541875,101262.3,35490.14,95003.07,23680.45,54915.48,61745.11,4821.513,53961.13
1/13/2035,24,OffPeak,61593.44,66356.63,50061.96,45199.3,1435870,99886.92,34257.99,88548.91,22572.11,51912.09,58260.81,4436.766,48103.04
1/14/2035,1,OffPeak,53513.66,59998.85,47076.31,45788.93,1339636,93393.34,32166.71,84056.69,22299.46,49241.56,55995.64,4249.778,43881.62
1/14/2035,2,OffPeak,51447.5,55234.77,45447.6,45908.94,1289592,92221.57,30826.18,81137.09,22303.22,48211.98,54785.47,4155.611,40944.17
1/14/2035,3,OffPeak,50589.16,52516.48,44067.15,45909.88,1238400,89619.98,29906.69,79223.56,22112.05,47456.93,54396,4134.087,39286.14
1/14/2035,4,OffPeak,48658.32,51428.91,43589.11,46958.7,1204104,86627.25,29318.46,79522.7,21850.82,47397.28,54870.52,4186.551,38518.19
1/14/2035,5,OffPeak,46746.36,51047.13,44204.69,49975.46,1185496,86970.28,29476.36,81603.35,21466.05,48204.78,55725.55,4416.587,39186.9
1/14/2035,6,OffPeak,45267.8,52441.56,46797.86,51221.77,1196744,92199.13,30682.21,86501.65,22590.54,50594.36,58644.31,5144.394,41979.29
1/14/2035,7,OffPeak,47839.4,57862.4,51375.32,51044.61,1273804,101505.9,34251.8,97742.2,25446.94,57502.67,63861.08,5971.775,50373.29
1/14/2035,8,OffPeak,58309.09,67795.58,55177.86,50689.16,1384291,108499.6,38651.05,107381.7,27730.83,61709.42,69292.71,6565.069,61126.07
1/14/2035,9,OffPeak,70971.94,74802.8,58302.75,51400,1392446,109124.8,41304.22,110834.4,28818.48,63106.41,70319.35,6711.712,68825.38
1/14/2035,10,OffPeak,73975.31,76664.58,59565.79,52745.21,1437130,109328.4,42073.56,111439.4,28841.01,64086.47,70401.43,6675.389,73584.23
1/14/2035,11,OffPeak,73987.31,77319.94,59845.9,52742.2,1489434,108324.9,41988.42,112935.1,28730.24,63508.52,70916.24,6600.049,74759.82
1/14/2035,12,OffPeak,72332.29,76767.74,59639.59,50145.48,1535416,108991.7,41914.13,114222,28320.16,62915.89,70623.77,6445.334,74775.08
1/14/2035,13,OffPeak,71605.86,75131.2,59399.73,47362.77,1487820,108288,41053.46,113443.2,27761.73,63110.96,70426.79,6501.838,70771.97
1/14/2035,14,OffPeak,71703.5,74424.25,58104.82,47540.02,1439884,106302,40822.82,112669.4,27599.92,62975.98,70492.45,6431.881,69252.88
1/14/2035,15,OffPeak,71753.19,72491.03,57519.42,49444.6,1451602,103051.2,40590.61,111441.1,27422.47,62110.88,70620.78,6375.375,69781.13
1/14/2035,16,OffPeak,72575.58,71273.37,57313.11,48563.2,1471973,101238.2,40599.9,110570.4,27520.51,62043.75,71128.14,6523.363,69709.37
1/14/2035,17,OffPeak,75267.15,70888.83,59413.15,48373.36,1517888,101020.2,40853.78,110538.6,28087.86,63990.67,72078.67,6731.893,70359.75
1/14/2035,18,OffPeak,82169.97,72308.55,61764.77,48203.92,1604845,106789.3,43070.43,113897.8,28699.12,64875,72433.81,6639.064,73768.96
1/14/2035,19,OffPeak,87465.71,76794.48,61590.32,48750.04,1674449,110953.8,42389.34,112806.5,28391.98,63971.53,71298.24,6433.226,72912.47
1/14/2035,20,OffPeak,86215.02,79570.68,60701.33,47866.17,1700561,106818.1,40774.83,109796.6,26881.55,63362.39,69653.84,6215.28,70981.14
1/14/2035,21,OffPeak,82629.12,79987.02,58287.64,46536.76,1648201,100848.7,38810.48,104051,25264.18,61381.98,66866.38,5834.55,66576.52
